Unnamed: 0,Period,Province,Quantity,Year,Month,Season,BigCity,Region,DolarS,Kid,Ratio,Interest,CPI(Year),CPI(Month),SalePrice
1981,201903,KAHRAMANMARAŞ,265,2019,3,spring,1,ME,5.4666,102016,884,0,1971,103,2.36
1982,201903,KARABÜK,318,2019,3,spring,0,BS,5.4666,12569,506,0,1971,103,2.36
1983,201903,KARAMAN,575,2019,3,spring,0,CE,5.4666,18265,721,49,1971,103,2.36
1984,201903,KARS,41,2019,3,spring,0,EA,5.4666,25224,884,0,1971,103,2.36
1985,201903,KASTAMONU,172,2019,3,spring,0,BS,5.4666,19024,501,0,1971,103,2.36
1986,201903,KAYSERİ,1899,2019,3,spring,1,CE,5.4666,106899,76,16,1971,103,2.36
1987,201903,KIRIKKALE,516,2019,3,spring,0,CE,5.4666,16778,593,0,1971,103,2.36
1988,201903,KIRKLARELİ,332,2019,3,spring,0,MA,5.4666,18435,509,0,1971,103,2.36
1989,201903,KIRŞEHİR,73,2019,3,spring,0,CE,5.4666,15266,628,0,1971,103,2.36
1990,201903,KOCAELİ,3821,2019,3,spring,1,MA,5.4666,156209,80,23,1971,103,2.36
1991,201903,KONYA,6211,2019,3,spring,1,CE,5.4666,173309,776,5,1971,103,2.36
1992,201903,KÜTAHYA,658,2019,3,spring,0,AE,5.4666,31769,548,0,1971,103,2.36
1993,201903,KİLİS,1123,2019,3,spring,0,SE,5.4666,14229,999,0,1971,103,2.36
1994,201903,MALATYA,1424,2019,3,spring,1,EA,5.4666,57508,719,0,1971,103,2.36
1995,201903,MANİSA,6421,2019,3,spring,1,AE,5.4666,94308,655,18,1971,103,2.36
1996,201903,MUĞLA,1492,2019,3,spring,1,AE,5.4666,56472,574,10,1971,103,2.36
1997,201903,MUŞ,27,2019,3,spring,0,EA,5.4666,48306,1182,0,1971,103,2.36
1998,201903,NEVŞEHİR,103,2019,3,spring,0,CE,5.4666,20138,665,0,1971,103,2.36
1999,201903,NİĞDE,152,2019,3,spring,0,CE,5.4666,26784,738,44,1971,103,2.36
2000,201903,ORDU,979,2019,3,spring,1,BS,5.4666,44248,587,22,1971,103,2.36
2001,201903,OSMANİYE,2358,2019,3,spring,0,ME,5.4666,44293,822,0,1971,103,2.36
2002,201903,RİZE,32,2019,3,spring,0,BS,5.4666,20395,594,0,1971,103,2.36
2003,201903,SAKARYA,731,2019,3,spring,1,MA,5.4666,74187,721,0,1971,103,2.36
2004,201903,SAMSUN,1213,2019,3,spring,1,BS,5.4666,85046,631,7,1971,103,2.36
2005,201903,SİNOP,128,2019,3,spring,0,BS,5.4666,11507,527,0,1971,103,2.36
2006,201903,SİVAS,259,2019,3,spring,0,CE,5.4666,42017,658,0,1971,103,2.36
2007,201903,SİİRT,17,2019,3,spring,0,SE,5.4666,38146,1155,0,1971,103,2.36
2008,201903,TEKİRDAĞ,1315,2019,3,spring,1,MA,5.4666,76457,724,31,1971,103,2.36
2009,201903,TOKAT,284,2019,3,spring,0,BS,5.4666,36583,597,27,1971,103,2.36
2010,201903,TRABZON,436,2019,3,spring,1,BS,5.4666,51275,634,16,1971,103,2.36
2011,201903,UŞAK,390,2019,3,spring,0,AE,5.4666,21985,593,63,1971,103,2.36
2012,201903,VAN,82,2019,3,spring,1,EA,5.4666,132982,117,0,1971,103,2.36
2013,201903,YALOVA,80,2019,3,spring,0,MA,5.4666,17765,656,0,1971,103,2.36
2014,201903,YOZGAT,468,2019,3,spring,0,CE,5.4666,26725,634,0,1971,103,2.36
2015,201903,ZONGULDAK,665,2019,3,spring,0,BS,5.4666,30336,509,0,1971,103,2.36
2016,201903,ÇANKIRI,48,2019,3,spring,0,CE,5.4666,11465,586,0,1971,103,2.36
2017,201903,ÇORUM,160,2019,3,spring,0,BS,5.4666,31629,596,28,1971,103,2.36
2018,201903,İSTANBUL,10536,2019,3,spring,1,MA,5.4666,1133771,731,26,1971,103,2.36
2019,201903,İZMİR,11396,2019,3,spring,1,AE,5.4666,265664,608,34,1971,103,2.36
2020,201903,ŞANLIURFA,505,2019,3,spring,1,SE,5.4666,299436,1444,0,1971,103,2.36
2021,201903,ŞIRNAK,145,2019,3,spring,0,SE,5.4666,66295,1252,0,1971,103,2.36
2022,201904,ADANA,2261,2019,4,spring,1,ME,5.7617,181508,811,8,195,169,2.448
2023,201904,ADIYAMAN,103,2019,4,spring,0,SE,5.7617,61142,976,0,195,169,2.448
2024,201904,AFYON,535,2019,4,spring,0,AE,5.7617,51359,704,0,195,169,2.448
2025,201904,AKSARAY,392,2019,4,spring,0,CE,5.7617,33128,796,0,195,169,2.448
2026,201904,AMASYA,295,2019,4,spring,0,BS,5.7617,18956,561,0,195,169,2.448
2027,201904,ANKARA,3191,2019,4,spring,1,CE,5.7617,380870,675,0,195,169,2.448
2028,201904,ANTALYA,3977,2019,4,spring,1,ME,5.7617,174232,694,10,195,169,2.448
2029,201904,ARDAHAN,11,2019,4,spring,0,EA,5.7617,6531,671,0,195,169,2.448
2030,201904,ARTVİN,32,2019,4,spring,0,BS,5.7617,9194,538,0,195,169,2.448
2031,201904,AYDIN,1447,2019,4,spring,1,AE,5.7617,68568,617,0,195,169,2.448
2032,201904,AĞRI,123,2019,4,spring,0,EA,5.7617,65141,1215,0,195,169,2.448
2033,201904,BALIKESİR,2863,2019,4,spring,1,MA,5.7617,64763,527,9,195,169,2.448
2034,201904,BARTIN,219,2019,4,spring,0,BS,5.7617,9989,504,0,195,169,2.448
2035,201904,BATMAN,337,2019,4,spring,0,SE,5.7617,69225,1137,0,195,169,2.448
2036,201904,BAYBURT,34,2019,4,spring,0,BS,5.7617,5572,657,0,195,169,2.448
2037,201904,BOLU,359,2019,4,spring,0,BS,5.7617,17675,559,0,195,169,2.448
2038,201904,BURDUR,372,2019,4,spring,0,ME,5.7617,14269,527,0,195,169,2.448
2039,201904,BURSA,3673,2019,4,spring,1,MA,5.7617,217905,713,0,195,169,2.448
2040,201904,BİLECİK,401,2019,4,spring,0,MA,5.7617,13601,62,46,195,169,2.448
2041,201904,DENİZLİ,1595,2019,4,spring,1,AE,5.7617,66173,638,9,195,169,2.448
